archive,case_name,placement_method,seed,placements_member,board_id,method,variant,planner_kind,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,use_single_edge_units_only,disable_stability_guidance,disable_adjacency_guidance,disable_detour_operator,disable_safe_travel_modes,evaluate_with_planning_tool,runtime_ms,rectangle_count,rectangle_count_bin,candidate_unit_count,selected_unit_count,action_count,primitive_unit_count,relation_unit_count,selected_single_edge_count,selected_shared_edge_count,selected_near_shared_channel_count,selected_collinear_chain_count,air_move_distance,cutting_length,pierce_count,lift_count,collision_penalty,boundary_penalty,hard_penalty,stability_penalty,safe_lift_count,safe_lift_distance,detour_count,detour_distance,travel_mode_cost,machining_cost,planning_air_move_distance,planning_travel_mode_cost,planning_machining_cost,planning_hard_penalty,planning_stability_penalty,planning_safe_lift_count,planning_detour_count
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,full_process_aware_beam,full_process_aware_beam,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,386.43008299999957,16,000_020,104,42,75,64,40,10,26,0,6,6156.8189102700735,17466.5,23,24,0.0,0.0,0.0,0.0,1,619.7322002284535,0,0.0,6406.8189102700735,23873.318910270074,6156.8189102700735,6406.8189102700735,23873.318910270074,0.0,0.0,1,11
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,single_edges_only,single_edges_only,process_aware_beam,all_edges,1,0.75,0.0,1.0,True,False,False,False,False,False,802.1908750000009,16,000_020,64,64,109,64,0,64,0,0,0,7517.844396704919,26898.0,19,19,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7517.844396704919,34415.84439670492,7517.844396704919,7517.844396704919,34415.84439670492,0.0,0.0,0,30
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,no_stability_guidance,no_stability_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,True,False,False,False,False,571.6017079999993,16,000_020,104,42,77,64,40,10,26,0,6,4988.662253941226,17466.5,18,19,0.0,0.0,0.0,1.0,0,0.0,0,0.0,4988.662253941226,22455.162253941227,4988.662253941226,4988.662253941226,22455.162253941227,0.0,0.0,0,19
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,no_adjacency_support_guidance,no_adjacency_support_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,True,False,False,False,226.63249999999914,16,000_020,104,42,86,64,40,10,26,0,6,12204.6797012807,17466.5,29,30,0.0,0.0,0.0,1.0,0,0.0,0,0.0,12204.6797012807,29671.1797012807,12204.6797012807,12204.6797012807,29671.1797012807,0.0,0.0,0,17
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,topology_no_beam,topology_no_beam,topology_process_aware,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,129.74599999999901,16,000_020,104,42,77,64,40,10,26,0,6,7478.3515273464,17466.5,21,22,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7478.3515273464,24944.8515273464,7478.3515273464,7478.3515273464,24944.8515273464,0.0,0.0,0,16
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,path_distance_baseline,path_distance_baseline,path_distance_local_search,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,171.86262500000106,16,000_020,104,42,70,64,40,10,26,0,6,3812.436108205027,17466.5,21,21,0.0,0.0,0.0,1.0,1,663.322696732141,0,0.0,4062.436108205027,21528.936108205027,3812.436108205027,4062.436108205027,21528.936108205027,0.0,1.0,1,9
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,no_detour_operator,no_detour_operator,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,False,True,106.19716699999948,16,000_020,104,42,65,64,40,10,26,0,6,6065.524362119285,17466.5,23,24,0.0,0.0,0.0,0.0,2,1198.437652077665,0,0.0,6565.524362119285,24032.024362119286,6065.524362119285,6565.524362119285,24032.024362119286,0.0,0.0,2,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,no_safe_travel_modes,no_safe_travel_modes,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,True,True,105.00541599999913,16,000_020,104,42,64,64,40,10,26,0,6,7401.52066980004,17466.5,22,23,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7401.52066980004,24868.02066980004,7401.52066980004,7401.52066980004,24868.02066980004,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,full_process_aware_beam,full_process_aware_beam,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,94.77312499999968,9,000_020,51,27,35,36,15,13,14,0,0,32.0,150.0,9,9,0.0,0.0,0.0,0.0,0,0.0,0,0.0,32.0,182.0,32.0,32.0,182.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,single_edges_only,single_edges_only,process_aware_beam,all_edges,1,0.75,0.0,1.0,True,False,False,False,False,False,151.69079200000013,9,000_020,36,36,49,36,0,36,0,0,0,39.99999999999999,236.0,7,7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,39.99999999999999,276.0,39.99999999999999,39.99999999999999,276.0,0.0,0.0,0,9
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,no_stability_guidance,no_stability_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,True,False,False,False,False,120.90083300000032,9,000_020,51,27,52,36,15,13,14,0,0,65.60147050873545,150.0,9,9,0.0,0.0,0.0,2.0,0,0.0,0,0.0,65.60147050873545,215.60147050873545,65.60147050873545,65.60147050873545,215.60147050873545,0.0,0.0,0,19
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,no_adjacency_support_guidance,no_adjacency_support_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,True,False,False,False,64.10816599999869,9,000_020,51,27,41,36,15,13,14,0,0,77.2221231163225,150.0,15,15,0.0,0.0,0.0,0.0,0,0.0,0,0.0,77.2221231163225,227.2221231163225,77.2221231163225,77.2221231163225,227.2221231163225,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_no_beam,topology_no_beam,topology_process_aware,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,31.75962500000118,9,000_020,51,27,50,36,15,13,14,0,0,63.70049002232824,150.0,11,11,0.0,0.0,0.0,0.0,0,0.0,0,0.0,63.70049002232824,213.70049002232824,63.70049002232824,63.70049002232824,213.70049002232824,0.0,0.0,0,15
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,path_distance_baseline,path_distance_baseline,path_distance_local_search,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,99.1276670000012,9,000_020,51,27,44,36,15,13,14,0,0,33.99999999999999,150.0,8,8,0.0,0.0,0.0,1.0,0,0.0,0,0.0,33.99999999999999,184.0,33.99999999999999,33.99999999999999,184.0,0.0,1.0,0,11
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,no_detour_operator,no_detour_operator,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,False,True,57.36904199999948,9,000_020,51,27,35,36,15,13,14,0,0,32.0,150.0,9,9,0.0,0.0,0.0,0.0,0,0.0,0,0.0,32.0,182.0,32.0,32.0,182.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,no_safe_travel_modes,no_safe_travel_modes,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,True,True,56.43395799999951,9,000_020,51,27,35,36,15,13,14,0,0,32.0,150.0,9,9,0.0,0.0,0.0,0.0,0,0.0,0,0.0,32.0,182.0,32.0,32.0,182.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,full_process_aware_beam,full_process_aware_beam,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,71.43300000000075,7,000_020,37,22,28,28,9,13,9,0,0,18.0,168.0,7,7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,18.0,186.0,18.0,18.0,186.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,single_edges_only,single_edges_only,process_aware_beam,all_edges,1,0.75,0.0,1.0,True,False,False,False,False,False,93.65658299999957,7,000_020,28,28,34,28,0,28,0,0,0,19.0,260.0,4,4,0.0,0.0,0.0,0.0,0,0.0,0,0.0,19.0,279.0,19.0,19.0,279.0,0.0,0.0,0,4
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,no_stability_guidance,no_stability_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,True,False,False,False,False,59.98291699999925,7,000_020,37,22,34,28,9,13,9,0,0,30.605551275463988,168.0,8,8,0.0,0.0,0.0,1.0,0,0.0,0,0.0,30.605551275463988,198.605551275464,30.605551275463988,30.605551275463988,198.605551275464,0.0,0.0,0,6
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,no_adjacency_support_guidance,no_adjacency_support_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,True,False,False,False,45.33204200000007,7,000_020,37,22,32,28,9,13,9,0,0,67.47017668389503,168.0,11,11,0.0,0.0,0.0,0.0,0,0.0,0,0.0,67.47017668389503,235.47017668389503,67.47017668389503,67.47017668389503,235.47017668389503,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_no_beam,topology_no_beam,topology_process_aware,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,16.135459000000907,7,000_020,37,22,32,28,9,13,9,0,0,31.0,168.0,7,7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,31.0,199.0,31.0,31.0,199.0,0.0,0.0,0,5
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,path_distance_baseline,path_distance_baseline,path_distance_local_search,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,73.56912500000057,7,000_020,37,22,29,28,9,13,9,0,0,26.0,168.0,8,8,0.0,0.0,0.0,1.0,0,0.0,0,0.0,26.0,194.0,26.0,26.0,194.0,0.0,1.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,no_detour_operator,no_detour_operator,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,False,True,44.54158400000097,7,000_020,37,22,28,28,9,13,9,0,0,18.0,168.0,7,7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,18.0,186.0,18.0,18.0,186.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,no_safe_travel_modes,no_safe_travel_modes,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,True,True,43.99349999999913,7,000_020,37,22,28,28,9,13,9,0,0,18.0,168.0,7,7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,18.0,186.0,18.0,18.0,186.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,full_process_aware_beam,full_process_aware_beam,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,8.900000000000574,2,000_020,9,7,9,8,1,6,1,0,0,12.615773105863909,69.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0.0,12.615773105863909,81.61577310586391,12.615773105863909,12.615773105863909,81.61577310586391,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,single_edges_only,single_edges_only,process_aware_beam,all_edges,1,0.75,0.0,1.0,True,False,False,False,False,False,9.853292000000735,2,000_020,8,8,8,8,0,8,0,0,0,0.0,86.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,no_stability_guidance,no_stability_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,True,False,False,False,False,8.34908300000059,2,000_020,9,7,8,8,1,6,1,0,0,5.0,69.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5.0,74.0,5.0,5.0,74.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,no_adjacency_support_guidance,no_adjacency_support_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,True,False,False,False,7.1120830000008795,2,000_020,9,7,8,8,1,6,1,0,0,5.0,69.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5.0,74.0,5.0,5.0,74.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,topology_no_beam,topology_no_beam,topology_process_aware,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,1.415500000000236,2,000_020,9,7,9,8,1,6,1,0,0,12.615773105863909,69.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0.0,12.615773105863909,81.61577310586391,12.615773105863909,12.615773105863909,81.61577310586391,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,path_distance_baseline,path_distance_baseline,path_distance_local_search,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,15.945417000001072,2,000_020,9,7,8,8,1,6,1,0,0,5.0,69.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5.0,74.0,5.0,5.0,74.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,no_detour_operator,no_detour_operator,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,False,True,8.14312500000014,2,000_020,9,7,9,8,1,6,1,0,0,12.615773105863909,69.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0.0,12.615773105863909,81.61577310586391,12.615773105863909,12.615773105863909,81.61577310586391,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,no_safe_travel_modes,no_safe_travel_modes,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,True,True,7.702833000001519,2,000_020,9,7,9,8,1,6,1,0,0,12.615773105863909,69.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0.0,12.615773105863909,81.61577310586391,12.615773105863909,12.615773105863909,81.61577310586391,0.0,0.0,0,0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,full_process_aware_beam,full_process_aware_beam,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,406.62462500000095,22,021_050,178,54,89,88,90,6,37,0,11,7465.6199279295215,20146.0,18,19,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7465.6199279295215,27611.61992792952,7465.6199279295215,7465.6199279295215,27611.61992792952,0.0,0.0,0,19
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,single_edges_only,single_edges_only,process_aware_beam,all_edges,1,0.75,0.0,1.0,True,False,False,False,False,False,658.3414170000008,22,021_050,88,88,108,88,0,88,0,0,0,6499.8992928527105,31268.0,18,18,0.0,0.0,0.0,0.0,1,1658.2897816726727,0,0.0,6749.8992928527105,38017.89929285271,6499.8992928527105,6749.8992928527105,38017.89929285271,0.0,0.0,1,4
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,no_stability_guidance,no_stability_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,True,False,False,False,False,492.2210420000006,22,021_050,178,54,71,88,90,6,37,0,11,4906.461975027095,20146.0,18,18,0.0,0.0,0.0,7.0,0,0.0,0,0.0,4906.461975027095,25052.461975027094,4906.461975027095,4906.461975027095,25052.461975027094,0.0,0.0,0,0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,no_adjacency_support_guidance,no_adjacency_support_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,True,False,False,False,282.26604199999986,22,021_050,178,54,94,88,90,6,37,0,11,12229.685071361768,20146.0,32,32,0.0,0.0,0.0,0.0,1,1006.0029821029359,0,0.0,12479.685071361768,32625.685071361768,12229.685071361768,12479.685071361768,32625.685071361768,0.0,0.0,1,9
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_no_beam,topology_no_beam,topology_process_aware,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,189.4569170000011,22,021_050,178,54,98,88,90,6,37,0,11,12803.007600346884,20146.0,28,30,0.0,0.0,0.0,0.0,1,2430.2528675016515,0,0.0,13053.007600346884,33199.007600346886,12803.007600346884,13053.007600346884,33199.007600346886,0.0,0.0,1,17
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,path_distance_baseline,path_distance_baseline,path_distance_local_search,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,199.43166699999892,22,021_050,178,54,79,88,90,6,37,0,11,4832.431698082522,20146.0,19,19,0.0,0.0,0.0,5.0,1,826.5742555874821,0,0.0,5082.431698082522,25228.431698082524,4832.431698082522,5082.431698082522,25228.431698082524,0.0,5.0,1,8
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,no_detour_operator,no_detour_operator,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,False,True,108.49041699999873,22,021_050,178,54,72,88,90,6,37,0,11,8071.606097456021,20146.0,18,19,0.0,0.0,0.0,0.0,3,2403.4297279731777,0,0.0,8821.606097456022,28967.606097456024,8071.606097456021,8821.606097456022,28967.606097456024,0.0,0.0,3,0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,no_safe_travel_modes,no_safe_travel_modes,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,True,True,110.1544170000004,22,021_050,178,54,74,88,90,6,37,0,11,8146.720206608034,20146.0,20,21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,8146.720206608034,28292.720206608035,8146.720206608034,8146.720206608034,28292.720206608035,0.0,0.0,0,0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,full_process_aware_beam,full_process_aware_beam,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,618.4770420000003,20,000_020,154,53,86,80,74,10,35,0,8,7144.060451415711,17883.0,23,25,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7144.060451415711,25027.06045141571,7144.060451415711,7144.060451415711,25027.06045141571,0.0,0.0,0,10
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,single_edges_only,single_edges_only,process_aware_beam,all_edges,1,0.75,0.0,1.0,True,False,False,False,False,False,1134.9884160000006,20,000_020,80,80,145,80,0,80,0,0,0,7461.502733689172,27382.6,20,20,0.0,0.0,0.0,0.0,1,803.567669832479,0,0.0,7711.502733689173,35094.10273368917,7461.502733689172,7711.502733689173,35094.10273368917,0.0,0.0,1,50
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,no_stability_guidance,no_stability_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,True,False,False,False,False,780.9590419999993,20,000_020,154,53,97,80,74,10,35,0,8,4439.03027161565,17883.0,19,19,0.0,0.0,0.0,7.0,0,0.0,0,0.0,4439.03027161565,22322.03027161565,4439.03027161565,4439.03027161565,22322.03027161565,0.0,0.0,0,28
