archive,case_name,placement_method,seed,placements_member,board_id,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,method,topology_candidate_pool_size,beam_width,beam_candidate_pool_size,beam_max_expansions_per_node,beam_max_layer_expansions,beam_diversity_bucket_limit,beam_min_expansions_per_parent,beam_unstable_min_expansions_per_parent,beam_unstable_layer_expansion_multiplier,beam_unstable_layer_expansion_bonus,runtime_ms,rectangle_count,rectangle_count_bin,candidate_unit_count,selected_unit_count,action_count,air_move_distance,cutting_length,pierce_count,lift_count,collision_penalty,boundary_penalty,stability_penalty,safe_lift_count,safe_lift_distance,detour_count,detour_distance,travel_mode_cost,hard_penalty
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,165.83012500000004,17,000_020,109,46,66,4018.7101434127044,15766.0,20,21,0.0,0.0,5.0,1,803.7617806290617,0,0.0,4268.710143412704,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,topology,96,,,,,,,,,,8.296582999999913,17,000_020,109,46,68,4735.259487837023,15766.0,19,19,0.0,0.0,8.0,1,1463.1067117609707,5,46.0,4985.259487837023,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,123.68379100000016,17,000_020,109,46,86,9575.644792525869,15766.0,27,28,0.0,0.0,0.0,2,2233.267512374868,15,852.0,10075.644792525869,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,349.86841700000014,17,000_020,109,46,79,9245.048167727673,15766.0,24,25,0.0,0.0,0.0,1,1251.5215739251162,10,909.5,9495.048167727673,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,topology_local_search,,,,,,,,,,,79.50545800000009,17,000_020,109,46,67,6550.739333927719,15766.0,22,22,0.0,0.0,7.0,1,1463.1067117609707,0,0.0,6800.739333927719,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,topology_local_search_process_aware,,,,,,,,,,,363.01829100000015,17,000_020,109,46,90,9671.47320220562,15766.0,27,28,0.0,0.0,0.0,1,848.9748229482426,20,1886.5,9921.47320220562,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,4.26100000000007,16,000_020,100,43,67,4836.44110765516,16737.0,18,18,0.0,0.0,5.0,2,1323.9152092568097,8,858.5,5336.44110765516,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,155.63162499999981,16,000_020,100,43,67,4836.44110765516,16737.0,18,18,0.0,0.0,5.0,2,1323.9152092568097,8,858.5,5336.44110765516,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,topology,96,,,,,,,,,,10.840709000000004,16,000_020,100,43,79,4985.980367340945,16737.0,23,23,0.0,0.0,6.0,3,2076.35598866896,16,991.0,5735.980367340945,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,116.17266699999985,16,000_020,100,43,82,6837.295103525478,16737.0,25,25,0.0,0.0,0.0,0,0.0,17,1271.5,6837.295103525478,0.0
