archive,case_name,placement_method,seed,placements_member,board_id,method,variant,planner_kind,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,use_single_edge_units_only,disable_stability_guidance,disable_adjacency_guidance,disable_detour_operator,disable_safe_travel_modes,evaluate_with_planning_tool,runtime_ms,rectangle_count,rectangle_count_bin,candidate_unit_count,selected_unit_count,action_count,primitive_unit_count,relation_unit_count,selected_single_edge_count,selected_shared_edge_count,selected_near_shared_channel_count,selected_collinear_chain_count,air_move_distance,cutting_length,pierce_count,lift_count,collision_penalty,boundary_penalty,hard_penalty,stability_penalty,safe_lift_count,safe_lift_distance,detour_count,detour_distance,travel_mode_cost,machining_cost,planning_air_move_distance,planning_travel_mode_cost,planning_machining_cost,planning_hard_penalty,planning_stability_penalty,planning_safe_lift_count,planning_detour_count
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,no_detour_operator,no_detour_operator,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,False,True,109.97412499999993,16,000_020,100,43,66,64,36,15,23,0,5,9063.133369788784,16737.0,24,24,0.0,0.0,0.0,0.0,4,5007.3638949578235,0,0.0,10063.133369788784,26800.133369788782,9063.133369788784,10063.133369788784,26800.133369788782,0.0,0.0,4,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,no_safe_travel_modes,no_safe_travel_modes,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,True,True,104.4447909999997,16,000_020,100,43,66,64,36,15,23,0,5,6737.828218817434,16737.0,24,24,1.0,0.0,1.0,0.0,0,0.0,0,0.0,6737.828218817434,23474.828218817434,6737.828218817434,6737.828218817434,23474.828218817434,1.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,full_process_aware_beam,full_process_aware_beam,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,374.1206249999998,16,000_020,104,42,75,64,40,10,26,0,6,6156.8189102700735,17466.5,23,24,0.0,0.0,0.0,0.0,1,619.7322002284535,0,0.0,6406.8189102700735,23873.318910270074,6156.8189102700735,6406.8189102700735,23873.318910270074,0.0,0.0,1,11
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,single_edges_only,single_edges_only,process_aware_beam,all_edges,1,0.75,0.0,1.0,True,False,False,False,False,False,773.117375,16,000_020,64,64,109,64,0,64,0,0,0,7517.844396704919,26898.0,19,19,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7517.844396704919,34415.84439670492,7517.844396704919,7517.844396704919,34415.84439670492,0.0,0.0,0,30
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,no_stability_guidance,no_stability_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,True,False,False,False,False,554.6384169999997,16,000_020,104,42,77,64,40,10,26,0,6,4988.662253941226,17466.5,18,19,0.0,0.0,0.0,1.0,0,0.0,0,0.0,4988.662253941226,22455.162253941227,4988.662253941226,4988.662253941226,22455.162253941227,0.0,0.0,0,19
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,no_adjacency_support_guidance,no_adjacency_support_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,True,False,False,False,212.64204100000052,16,000_020,104,42,86,64,40,10,26,0,6,12204.6797012807,17466.5,29,30,0.0,0.0,0.0,1.0,0,0.0,0,0.0,12204.6797012807,29671.1797012807,12204.6797012807,12204.6797012807,29671.1797012807,0.0,0.0,0,17
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,topology_no_beam,topology_no_beam,topology_process_aware,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,133.95829200000088,16,000_020,104,42,77,64,40,10,26,0,6,7478.3515273464,17466.5,21,22,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7478.3515273464,24944.8515273464,7478.3515273464,7478.3515273464,24944.8515273464,0.0,0.0,0,16
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,path_distance_baseline,path_distance_baseline,path_distance_local_search,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,167.8788339999997,16,000_020,104,42,70,64,40,10,26,0,6,3812.436108205027,17466.5,21,21,0.0,0.0,0.0,1.0,1,663.322696732141,0,0.0,4062.436108205027,21528.936108205027,3812.436108205027,4062.436108205027,21528.936108205027,0.0,1.0,1,9
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,no_detour_operator,no_detour_operator,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,False,True,102.69966599999947,16,000_020,104,42,65,64,40,10,26,0,6,6065.524362119285,17466.5,23,24,0.0,0.0,0.0,0.0,2,1198.437652077665,0,0.0,6565.524362119285,24032.024362119286,6065.524362119285,6565.524362119285,24032.024362119286,0.0,0.0,2,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,no_safe_travel_modes,no_safe_travel_modes,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,True,True,102.31495900000098,16,000_020,104,42,64,64,40,10,26,0,6,7401.52066980004,17466.5,22,23,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7401.52066980004,24868.02066980004,7401.52066980004,7401.52066980004,24868.02066980004,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,full_process_aware_beam,full_process_aware_beam,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,91.37487499999963,9,000_020,51,27,35,36,15,13,14,0,0,32.0,150.0,9,9,0.0,0.0,0.0,0.0,0,0.0,0,0.0,32.0,182.0,32.0,32.0,182.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,single_edges_only,single_edges_only,process_aware_beam,all_edges,1,0.75,0.0,1.0,True,False,False,False,False,False,146.52570799999864,9,000_020,36,36,49,36,0,36,0,0,0,39.99999999999999,236.0,7,7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,39.99999999999999,276.0,39.99999999999999,39.99999999999999,276.0,0.0,0.0,0,9
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,no_stability_guidance,no_stability_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,True,False,False,False,False,116.57395900000012,9,000_020,51,27,52,36,15,13,14,0,0,65.60147050873545,150.0,9,9,0.0,0.0,0.0,2.0,0,0.0,0,0.0,65.60147050873545,215.60147050873545,65.60147050873545,65.60147050873545,215.60147050873545,0.0,0.0,0,19
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,no_adjacency_support_guidance,no_adjacency_support_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,True,False,False,False,61.808791000000696,9,000_020,51,27,41,36,15,13,14,0,0,77.2221231163225,150.0,15,15,0.0,0.0,0.0,0.0,0,0.0,0,0.0,77.2221231163225,227.2221231163225,77.2221231163225,77.2221231163225,227.2221231163225,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_no_beam,topology_no_beam,topology_process_aware,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,30.448333999999022,9,000_020,51,27,50,36,15,13,14,0,0,63.70049002232824,150.0,11,11,0.0,0.0,0.0,0.0,0,0.0,0,0.0,63.70049002232824,213.70049002232824,63.70049002232824,63.70049002232824,213.70049002232824,0.0,0.0,0,15
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,path_distance_baseline,path_distance_baseline,path_distance_local_search,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,96.98820799999908,9,000_020,51,27,44,36,15,13,14,0,0,33.99999999999999,150.0,8,8,0.0,0.0,0.0,1.0,0,0.0,0,0.0,33.99999999999999,184.0,33.99999999999999,33.99999999999999,184.0,0.0,1.0,0,11
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,no_detour_operator,no_detour_operator,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,False,True,55.305000000000604,9,000_020,51,27,35,36,15,13,14,0,0,32.0,150.0,9,9,0.0,0.0,0.0,0.0,0,0.0,0,0.0,32.0,182.0,32.0,32.0,182.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,no_safe_travel_modes,no_safe_travel_modes,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,True,True,55.46887500000075,9,000_020,51,27,35,36,15,13,14,0,0,32.0,150.0,9,9,0.0,0.0,0.0,0.0,0,0.0,0,0.0,32.0,182.0,32.0,32.0,182.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,full_process_aware_beam,full_process_aware_beam,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,59.765624999998934,7,000_020,37,22,28,28,9,13,9,0,0,18.0,168.0,7,7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,18.0,186.0,18.0,18.0,186.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,single_edges_only,single_edges_only,process_aware_beam,all_edges,1,0.75,0.0,1.0,True,False,False,False,False,False,99.18799999999983,7,000_020,28,28,34,28,0,28,0,0,0,19.0,260.0,4,4,0.0,0.0,0.0,0.0,0,0.0,0,0.0,19.0,279.0,19.0,19.0,279.0,0.0,0.0,0,4
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,no_stability_guidance,no_stability_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,True,False,False,False,False,59.80575000000066,7,000_020,37,22,34,28,9,13,9,0,0,30.605551275463988,168.0,8,8,0.0,0.0,0.0,1.0,0,0.0,0,0.0,30.605551275463988,198.605551275464,30.605551275463988,30.605551275463988,198.605551275464,0.0,0.0,0,6
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,no_adjacency_support_guidance,no_adjacency_support_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,True,False,False,False,43.82595799999933,7,000_020,37,22,32,28,9,13,9,0,0,67.47017668389503,168.0,11,11,0.0,0.0,0.0,0.0,0,0.0,0,0.0,67.47017668389503,235.47017668389503,67.47017668389503,67.47017668389503,235.47017668389503,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_no_beam,topology_no_beam,topology_process_aware,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,15.572333000001493,7,000_020,37,22,32,28,9,13,9,0,0,31.0,168.0,7,7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,31.0,199.0,31.0,31.0,199.0,0.0,0.0,0,5
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,path_distance_baseline,path_distance_baseline,path_distance_local_search,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,71.17537499999926,7,000_020,37,22,29,28,9,13,9,0,0,26.0,168.0,8,8,0.0,0.0,0.0,1.0,0,0.0,0,0.0,26.0,194.0,26.0,26.0,194.0,0.0,1.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,no_detour_operator,no_detour_operator,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,False,True,43.05654099999856,7,000_020,37,22,28,28,9,13,9,0,0,18.0,168.0,7,7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,18.0,186.0,18.0,18.0,186.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,no_safe_travel_modes,no_safe_travel_modes,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,True,True,42.4074170000015,7,000_020,37,22,28,28,9,13,9,0,0,18.0,168.0,7,7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,18.0,186.0,18.0,18.0,186.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,full_process_aware_beam,full_process_aware_beam,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,8.341542000000146,2,000_020,9,7,9,8,1,6,1,0,0,12.615773105863909,69.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0.0,12.615773105863909,81.61577310586391,12.615773105863909,12.615773105863909,81.61577310586391,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,single_edges_only,single_edges_only,process_aware_beam,all_edges,1,0.75,0.0,1.0,True,False,False,False,False,False,9.65658299999994,2,000_020,8,8,8,8,0,8,0,0,0,0.0,86.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,86.0,0.0,0.0,86.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,no_stability_guidance,no_stability_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,True,False,False,False,False,7.981167000000511,2,000_020,9,7,8,8,1,6,1,0,0,5.0,69.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5.0,74.0,5.0,5.0,74.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,no_adjacency_support_guidance,no_adjacency_support_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,True,False,False,False,6.99333300000049,2,000_020,9,7,8,8,1,6,1,0,0,5.0,69.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5.0,74.0,5.0,5.0,74.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,topology_no_beam,topology_no_beam,topology_process_aware,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,1.378416999999743,2,000_020,9,7,9,8,1,6,1,0,0,12.615773105863909,69.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0.0,12.615773105863909,81.61577310586391,12.615773105863909,12.615773105863909,81.61577310586391,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,path_distance_baseline,path_distance_baseline,path_distance_local_search,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,15.424917000000704,2,000_020,9,7,8,8,1,6,1,0,0,5.0,69.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5.0,74.0,5.0,5.0,74.0,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,no_detour_operator,no_detour_operator,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,False,True,7.684375000000188,2,000_020,9,7,9,8,1,6,1,0,0,12.615773105863909,69.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0.0,12.615773105863909,81.61577310586391,12.615773105863909,12.615773105863909,81.61577310586391,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,no_safe_travel_modes,no_safe_travel_modes,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,True,True,7.490124999998571,2,000_020,9,7,9,8,1,6,1,0,0,12.615773105863909,69.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0.0,12.615773105863909,81.61577310586391,12.615773105863909,12.615773105863909,81.61577310586391,0.0,0.0,0,0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,full_process_aware_beam,full_process_aware_beam,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,395.17625000000044,22,021_050,178,54,89,88,90,6,37,0,11,7465.6199279295215,20146.0,18,19,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7465.6199279295215,27611.61992792952,7465.6199279295215,7465.6199279295215,27611.61992792952,0.0,0.0,0,19
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,single_edges_only,single_edges_only,process_aware_beam,all_edges,1,0.75,0.0,1.0,True,False,False,False,False,False,645.6805840000009,22,021_050,88,88,108,88,0,88,0,0,0,6499.8992928527105,31268.0,18,18,0.0,0.0,0.0,0.0,1,1658.2897816726727,0,0.0,6749.8992928527105,38017.89929285271,6499.8992928527105,6749.8992928527105,38017.89929285271,0.0,0.0,1,4
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,no_stability_guidance,no_stability_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,True,False,False,False,False,478.66074999999955,22,021_050,178,54,71,88,90,6,37,0,11,4906.461975027095,20146.0,18,18,0.0,0.0,0.0,7.0,0,0.0,0,0.0,4906.461975027095,25052.461975027094,4906.461975027095,4906.461975027095,25052.461975027094,0.0,0.0,0,0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,no_adjacency_support_guidance,no_adjacency_support_guidance,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,True,False,False,False,309.73599999999914,22,021_050,178,54,94,88,90,6,37,0,11,12229.685071361768,20146.0,32,32,0.0,0.0,0.0,0.0,1,1006.0029821029359,0,0.0,12479.685071361768,32625.685071361768,12229.685071361768,12479.685071361768,32625.685071361768,0.0,0.0,1,9
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,topology_no_beam,topology_no_beam,topology_process_aware,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,189.264541,22,021_050,178,54,98,88,90,6,37,0,11,12803.007600346884,20146.0,28,30,0.0,0.0,0.0,0.0,1,2430.2528675016515,0,0.0,13053.007600346884,33199.007600346886,12803.007600346884,13053.007600346884,33199.007600346886,0.0,0.0,1,17
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,path_distance_baseline,path_distance_baseline,path_distance_local_search,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,213.24720799999852,22,021_050,178,54,79,88,90,6,37,0,11,4832.431698082522,20146.0,19,19,0.0,0.0,0.0,5.0,1,826.5742555874821,0,0.0,5082.431698082522,25228.431698082524,4832.431698082522,5082.431698082522,25228.431698082524,0.0,5.0,1,8
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,no_detour_operator,no_detour_operator,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,False,True,115.80983300000014,22,021_050,178,54,72,88,90,6,37,0,11,8071.606097456021,20146.0,18,19,0.0,0.0,0.0,0.0,3,2403.4297279731777,0,0.0,8821.606097456022,28967.606097456024,8071.606097456021,8821.606097456022,28967.606097456024,0.0,0.0,3,0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,no_safe_travel_modes,no_safe_travel_modes,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,True,True,True,133.54308300000105,22,021_050,178,54,74,88,90,6,37,0,11,8146.720206608034,20146.0,20,21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,8146.720206608034,28292.720206608035,8146.720206608034,8146.720206608034,28292.720206608035,0.0,0.0,0,0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,full_process_aware_beam,full_process_aware_beam,process_aware_beam,all_edges,1,0.75,0.0,1.0,False,False,False,False,False,False,605.624916,20,000_020,154,53,86,80,74,10,35,0,8,7144.060451415711,17883.0,23,25,0.0,0.0,0.0,0.0,0,0.0,0,0.0,7144.060451415711,25027.06045141571,7144.060451415711,7144.060451415711,25027.06045141571,0.0,0.0,0,10
