archive,case_name,placement_method,seed,placements_member,board_id,method,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,runtime_ms,rectangle_count,candidate_unit_count,selected_unit_count,action_count,air_move_distance,travel_mode_cost,hard_penalty,stability_penalty,safe_lift_count,detour_count
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.75,0.0,0.0,809.134417000001,20,154,53,125,13656.699203969987,13656.699203969987,0.0,4.0,0,42
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,path_distance_local_search,all_edges,1,0.75,0.0,1.0,287.25441599999965,20,154,53,94,4776.741602242741,5026.741602242741,0.0,4.0,1,25
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology,all_edges,1,0.75,0.0,1.0,8.141542000000612,20,154,53,85,3571.082893254711,3821.082893254711,0.0,4.0,1,16
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,all_edges,1,0.75,0.0,1.0,472.5423330000016,20,154,53,89,12252.773364345718,12752.773364345718,0.0,0.0,2,9
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,process_aware_beam,all_edges,1,0.75,0.0,1.0,3360.521,20,154,53,81,8054.200017692916,8304.200017692916,0.0,0.0,1,8
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,all_edges,1,0.75,0.0,1.0,310.9709999999985,20,154,53,89,12252.773364345718,12752.773364345718,0.0,0.0,2,9
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,path_distance_local_search,all_edges,1,0.0,0.0,0.0,135.0814999999983,9,51,28,40,22.23606797749979,22.23606797749979,0.0,0.0,0,5
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology,all_edges,1,0.0,0.0,0.0,2.499708999998518,9,51,28,41,100.39164646293858,100.39164646293858,0.0,0.0,0,0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology_process_aware,all_edges,1,0.0,0.0,0.0,47.04166599999837,9,51,28,36,36.16227766016838,36.16227766016838,0.0,0.0,0,0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,process_aware_beam,all_edges,1,0.0,0.0,0.0,429.17199999999764,9,51,28,44,57.601470508735446,57.601470508735446,0.0,0.0,0,9
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.0,0.0,0.0,139.0800419999998,9,51,28,36,36.16227766016838,36.16227766016838,0.0,0.0,0,0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,path_distance_local_search,all_edges,1,0.0,0.0,1.0,73.2837499999981,9,51,28,40,22.23606797749979,22.23606797749979,0.0,0.0,0,5
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology,all_edges,1,0.0,0.0,1.0,2.5562080000014475,9,51,28,41,100.39164646293858,100.39164646293858,0.0,0.0,0,0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology_process_aware,all_edges,1,0.0,0.0,1.0,25.451332999999465,9,51,28,36,36.16227766016838,36.16227766016838,0.0,0.0,0,0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,process_aware_beam,all_edges,1,0.0,0.0,1.0,237.2224999999979,9,51,28,44,57.601470508735446,57.601470508735446,0.0,0.0,0,9
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.0,0.0,1.0,94.10791600000223,9,51,28,36,36.16227766016838,36.16227766016838,0.0,0.0,0,0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,path_distance_local_search,all_edges,1,0.75,0.0,0.0,75.4625830000002,9,51,28,40,22.23606797749979,22.23606797749979,0.0,10.0,0,5
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology,all_edges,1,0.75,0.0,0.0,2.6062079999995547,9,51,28,41,100.39164646293858,100.39164646293858,0.0,15.0,0,0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology_process_aware,all_edges,1,0.75,0.0,0.0,18.354542000000862,9,51,28,53,105.88751310231714,105.88751310231714,0.0,1.0,0,11
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,process_aware_beam,all_edges,1,0.75,0.0,0.0,198.310124999999,9,51,28,43,109.5702303748605,109.5702303748605,0.0,0.0,0,0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.75,0.0,0.0,205.67383399999883,9,51,28,53,105.79728017892171,105.79728017892171,0.0,1.0,0,11
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,path_distance_local_search,all_edges,1,0.75,0.0,1.0,75.16545799999719,9,51,28,40,22.23606797749979,22.23606797749979,0.0,2.0,0,5
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology,all_edges,1,0.75,0.0,1.0,2.497166999997802,9,51,28,41,100.39164646293858,100.39164646293858,0.0,0.0,0,0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology_process_aware,all_edges,1,0.75,0.0,1.0,27.83037500000063,9,51,28,48,54.56062529783655,54.56062529783655,0.0,0.0,0,12
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,process_aware_beam,all_edges,1,0.75,0.0,1.0,404.2901669999992,9,51,28,45,58.30713578936526,58.30713578936526,0.0,0.0,0,9
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.75,0.0,1.0,134.38149999999993,9,51,28,48,54.56062529783655,54.56062529783655,0.0,0.0,0,12
