archive,case_name,placement_method,seed,placements_member,board_id,method,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,runtime_ms,rectangle_count,candidate_unit_count,selected_unit_count,action_count,air_move_distance,travel_mode_cost,hard_penalty,stability_penalty,safe_lift_count,detour_count
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.5,0.0,0.0,643.0565000000001,17,109,46,99,12743.900095726527,12993.900095726527,0.0,0.0,1,23
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,topology,all_edges,1,0.5,0.0,1.0,6.061499999999498,17,109,46,68,4735.259487837023,4985.259487837023,0.0,2.0,1,5
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,topology_process_aware,all_edges,1,0.5,0.0,1.0,428.786584,17,109,46,65,7695.634099758464,8445.634099758463,0.0,0.0,3,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.5,0.0,1.0,331.81825000000043,17,109,46,65,7695.634099758464,8445.634099758463,0.0,0.0,3,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,topology,all_edges,1,0.75,0.0,0.0,6.177999999999351,17,109,46,68,4735.259487837023,4985.259487837023,0.0,17.0,1,5
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,topology_process_aware,all_edges,1,0.75,0.0,0.0,264.4009169999997,17,109,46,107,11661.649837401637,12161.649837401637,0.0,5.0,2,32
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.75,0.0,0.0,313.12391699999955,17,109,46,106,12020.745228063664,12520.745228063664,0.0,5.0,2,32
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,topology,all_edges,1,0.75,0.0,1.0,6.170124999999693,17,109,46,68,4735.259487837023,4985.259487837023,0.0,8.0,1,5
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,topology_process_aware,all_edges,1,0.75,0.0,1.0,282.11487499999953,17,109,46,86,9575.644792525869,10075.644792525869,0.0,0.0,2,15
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.75,0.0,1.0,470.5087920000013,17,109,46,90,9671.47320220562,9921.47320220562,0.0,0.0,1,20
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology,all_edges,1,0.0,0.0,0.0,31.49883400000064,16,100,43,79,4985.980367340945,5735.980367340945,0.0,0.0,3,16
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_process_aware,all_edges,1,0.0,0.0,0.0,362.7545000000012,16,100,43,76,4604.0,4604.0,0.0,0.0,0,19
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_local_search_process_aware,all_edges,1,0.0,0.0,0.0,415.58887500000094,16,100,43,76,4604.0,4604.0,0.0,0.0,0,19
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology,all_edges,1,0.0,0.0,1.0,5.841166999999814,16,100,43,79,4985.980367340945,5735.980367340945,0.0,0.0,3,16
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_process_aware,all_edges,1,0.0,0.0,1.0,64.83233300000002,16,100,43,76,4604.0,4604.0,0.0,0.0,0,19
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_local_search_process_aware,all_edges,1,0.0,0.0,1.0,217.92116700000008,16,100,43,76,4604.0,4604.0,0.0,0.0,0,19
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology,all_edges,1,0.25,0.0,0.0,6.001000000001255,16,100,43,79,4985.980367340945,5735.980367340945,0.0,3.0,3,16
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_process_aware,all_edges,1,0.25,0.0,0.0,470.3950410000015,16,100,43,66,6493.187636068722,6743.187636068722,0.0,0.0,1,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_local_search_process_aware,all_edges,1,0.25,0.0,0.0,364.98745899999994,16,100,43,66,6493.187636068722,6743.187636068722,0.0,0.0,1,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology,all_edges,1,0.25,0.0,1.0,5.806542000000192,16,100,43,79,4985.980367340945,5735.980367340945,0.0,0.0,3,16
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_process_aware,all_edges,1,0.25,0.0,1.0,64.87724999999855,16,100,43,76,4702.0,4702.0,0.0,0.0,0,19
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_local_search_process_aware,all_edges,1,0.25,0.0,1.0,213.32954100000023,16,100,43,76,4702.0,4702.0,0.0,0.0,0,19
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology,all_edges,1,0.5,0.0,0.0,5.804000000001253,16,100,43,79,4985.980367340945,5735.980367340945,0.0,7.0,3,16
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_process_aware,all_edges,1,0.5,0.0,0.0,146.17679100000026,16,100,43,75,10344.68932803323,10844.68932803323,0.0,0.0,2,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_local_search_process_aware,all_edges,1,0.5,0.0,0.0,487.90470900000037,16,100,43,75,10344.68932803323,10844.68932803323,0.0,0.0,2,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology,all_edges,1,0.5,0.0,1.0,5.794874999999422,16,100,43,79,4985.980367340945,5735.980367340945,0.0,0.0,3,16
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_process_aware,all_edges,1,0.5,0.0,1.0,511.9087909999997,16,100,43,63,6707.926480262015,6957.926480262015,0.0,0.0,1,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_local_search_process_aware,all_edges,1,0.5,0.0,1.0,362.7727499999995,16,100,43,63,6707.926480262015,6957.926480262015,0.0,0.0,1,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology,all_edges,1,0.75,0.0,0.0,6.119792000001567,16,100,43,79,4985.980367340945,5735.980367340945,0.0,16.0,3,16
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_process_aware,all_edges,1,0.75,0.0,0.0,229.9606660000002,16,100,43,109,14205.279565409519,14455.279565409519,0.0,4.0,1,37
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_local_search_process_aware,all_edges,1,0.75,0.0,0.0,978.9664580000003,16,100,43,109,14773.663476785905,14773.663476785905,0.0,4.0,0,37
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology,all_edges,1,0.75,0.0,1.0,6.158041000000836,16,100,43,79,4985.980367340945,5735.980367340945,0.0,6.0,3,16
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_process_aware,all_edges,1,0.75,0.0,1.0,237.71841699999996,16,100,43,82,6837.295103525478,6837.295103525478,0.0,0.0,0,17
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,topology_local_search_process_aware,all_edges,1,0.75,0.0,1.0,252.82933299999934,16,100,43,82,6837.295103525478,6837.295103525478,0.0,0.0,0,17
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology,all_edges,1,0.0,0.0,0.0,4.138541999999745,9,51,27,61,180.01776494482343,180.01776494482343,0.0,0.0,0,18
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_process_aware,all_edges,1,0.0,0.0,0.0,35.34641599999944,9,51,27,54,56.0,56.0,0.0,0.0,0,22
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.0,0.0,0.0,160.13599999999963,9,51,27,54,56.0,56.0,0.0,0.0,0,22
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology,all_edges,1,0.0,0.0,1.0,3.2941659999998762,9,51,27,61,180.01776494482343,180.01776494482343,0.0,0.0,0,18
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_process_aware,all_edges,1,0.0,0.0,1.0,23.595999999999506,9,51,27,54,56.0,56.0,0.0,0.0,0,22
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.0,0.0,1.0,119.26612499999933,9,51,27,54,56.0,56.0,0.0,0.0,0,22
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology,all_edges,1,0.25,0.0,0.0,3.1167079999985248,9,51,27,61,180.01776494482343,180.01776494482343,0.0,4.0,0,18
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_process_aware,all_edges,1,0.25,0.0,0.0,36.07108400000136,9,51,27,53,83.0,83.0,0.0,0.0,0,19
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.25,0.0,0.0,206.4184170000001,9,51,27,46,80.07106781186546,80.07106781186546,0.0,0.0,0,12
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology,all_edges,1,0.25,0.0,1.0,2.929458000000551,9,51,27,61,180.01776494482343,180.01776494482343,0.0,1.0,0,18
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_process_aware,all_edges,1,0.25,0.0,1.0,23.692750000000373,9,51,27,54,56.0,56.0,0.0,0.0,0,22
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.25,0.0,1.0,118.84833299999897,9,51,27,54,56.0,56.0,0.0,0.0,0,22
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology,all_edges,1,0.5,0.0,0.0,2.9865420000003695,9,51,27,61,180.01776494482343,180.01776494482343,0.0,8.0,0,18
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_process_aware,all_edges,1,0.5,0.0,0.0,19.918249999999915,9,51,27,35,84.99290321050545,84.99290321050545,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.5,0.0,0.0,112.72091700000075,9,51,27,35,84.99290321050545,84.99290321050545,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology,all_edges,1,0.5,0.0,1.0,2.9305420000014237,9,51,27,61,180.01776494482343,180.01776494482343,0.0,1.0,0,18
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_process_aware,all_edges,1,0.5,0.0,1.0,26.997041999999638,9,51,27,44,59.630145812734646,59.630145812734646,0.0,0.0,0,11
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.5,0.0,1.0,131.33287499999824,9,51,27,44,59.630145812734646,59.630145812734646,0.0,0.0,0,11
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology,all_edges,1,0.75,0.0,0.0,3.1093749999993037,9,51,27,61,180.01776494482343,180.01776494482343,0.0,16.0,0,18
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_process_aware,all_edges,1,0.75,0.0,0.0,22.24962499999883,9,51,27,51,84.48528137423855,84.48528137423855,0.0,2.0,0,9
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.75,0.0,0.0,151.26233400000012,9,51,27,51,84.48528137423855,84.48528137423855,0.0,2.0,0,9
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology,all_edges,1,0.75,0.0,1.0,3.0257909999988897,9,51,27,61,180.01776494482343,180.01776494482343,0.0,3.0,0,18
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_process_aware,all_edges,1,0.75,0.0,1.0,40.451415999999796,9,51,27,50,63.70049002232824,63.70049002232824,0.0,0.0,0,15
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,topology_local_search_process_aware,all_edges,1,0.75,0.0,1.0,188.950041,9,51,27,50,63.70049002232824,63.70049002232824,0.0,0.0,0,15
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology,all_edges,1,0.0,0.0,0.0,1.7510839999985706,7,37,22,35,152.82691227014521,152.82691227014521,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_process_aware,all_edges,1,0.0,0.0,0.0,16.291667000000842,7,37,22,34,30.605551275463988,30.605551275463988,0.0,0.0,0,6
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_local_search_process_aware,all_edges,1,0.0,0.0,0.0,114.50545900000009,7,37,22,28,48.14213562373095,48.14213562373095,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology,all_edges,1,0.0,0.0,1.0,1.7578329999992093,7,37,22,35,152.82691227014521,152.82691227014521,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_process_aware,all_edges,1,0.0,0.0,1.0,13.378708999997713,7,37,22,34,30.605551275463988,30.605551275463988,0.0,0.0,0,6
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_local_search_process_aware,all_edges,1,0.0,0.0,1.0,98.18575000000251,7,37,22,28,48.14213562373095,48.14213562373095,0.0,0.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology,all_edges,1,0.25,0.0,0.0,1.7577919999993696,7,37,22,35,152.82691227014521,152.82691227014521,0.0,4.0,0,0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_process_aware,all_edges,1,0.25,0.0,0.0,16.96795800000217,7,37,22,32,31.0,31.0,0.0,0.0,0,5
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,topology_local_search_process_aware,all_edges,1,0.25,0.0,0.0,74.93041600000083,7,37,22,32,31.0,31.0,0.0,0.0,0,5
