case_id,baseline_method,target_method,rectangle_count,baseline_travel_mode_cost,target_travel_mode_cost,travel_mode_cost_delta,travel_mode_cost_reduction_pct,baseline_air_move_distance,target_air_move_distance,air_move_distance_reduction_pct,baseline_cutting_length,target_cutting_length,baseline_machining_cost,target_machining_cost,machining_cost_reduction_pct,baseline_hard_penalty,target_hard_penalty,hard_penalty_delta,baseline_stability_penalty,target_stability_penalty,stability_penalty_delta,stability_penalty_reduction,baseline_tool_event_count,target_tool_event_count,tool_event_count_reduction,baseline_runtime_ms,target_runtime_ms,runtime_ratio,process_key_winner
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|1,single_edges_only,full_process_aware_beam,9,40.000000,32.000000,-8.000000,20.000000,40.000000,32.000000,20.000000,236.000000,150.000000,276.000000,182.000000,34.057971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,18.000000,-4.000000,146.525708,91.374875,0.623610,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|1,no_stability_guidance,full_process_aware_beam,9,65.601471,32.000000,-33.601471,51.220606,65.601471,32.000000,51.220606,150.000000,150.000000,215.601471,182.000000,15.584991,0.000000,0.000000,0.000000,2.000000,0.000000,-2.000000,2.000000,18.000000,18.000000,0.000000,116.573959,91.374875,0.783836,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|1,no_adjacency_support_guidance,full_process_aware_beam,9,77.222123,32.000000,-45.222123,58.561098,77.222123,32.000000,58.561098,150.000000,150.000000,227.222123,182.000000,19.902166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,18.000000,12.000000,61.808791,91.374875,1.478348,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|1,topology_no_beam,full_process_aware_beam,9,63.700490,32.000000,-31.700490,49.764908,63.700490,32.000000,49.764908,150.000000,150.000000,213.700490,182.000000,14.834075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,18.000000,4.000000,30.448334,91.374875,3.000981,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|1,path_distance_baseline,full_process_aware_beam,9,34.000000,32.000000,-2.000000,5.882353,34.000000,32.000000,5.882353,150.000000,150.000000,184.000000,182.000000,1.086957,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,16.000000,18.000000,-2.000000,96.988208,91.374875,0.942124,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|1,no_detour_operator,full_process_aware_beam,9,32.000000,32.000000,0.000000,0.000000,32.000000,32.000000,0.000000,150.000000,150.000000,182.000000,182.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.000000,18.000000,0.000000,55.305000,91.374875,1.652199,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|1,no_safe_travel_modes,full_process_aware_beam,9,32.000000,32.000000,0.000000,0.000000,32.000000,32.000000,0.000000,150.000000,150.000000,182.000000,182.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.000000,18.000000,0.000000,55.468875,91.374875,1.647318,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|2,single_edges_only,full_process_aware_beam,7,19.000000,18.000000,-1.000000,5.263158,19.000000,18.000000,5.263158,260.000000,168.000000,279.000000,186.000000,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,14.000000,-6.000000,99.188000,59.765625,0.602549,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|2,no_stability_guidance,full_process_aware_beam,7,30.605551,18.000000,-12.605551,41.187140,30.605551,18.000000,41.187140,168.000000,168.000000,198.605551,186.000000,6.347029,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,16.000000,14.000000,2.000000,59.805750,59.765625,0.999329,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|2,no_adjacency_support_guidance,full_process_aware_beam,7,67.470177,18.000000,-49.470177,73.321546,67.470177,18.000000,73.321546,168.000000,168.000000,235.470177,186.000000,21.009105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,14.000000,8.000000,43.825958,59.765625,1.363704,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|2,topology_no_beam,full_process_aware_beam,7,31.000000,18.000000,-13.000000,41.935484,31.000000,18.000000,41.935484,168.000000,168.000000,199.000000,186.000000,6.532663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,14.000000,0.000000,15.572333,59.765625,3.837936,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|2,path_distance_baseline,full_process_aware_beam,7,26.000000,18.000000,-8.000000,30.769231,26.000000,18.000000,30.769231,168.000000,168.000000,194.000000,186.000000,4.123711,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,16.000000,14.000000,2.000000,71.175375,59.765625,0.839695,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|2,no_detour_operator,full_process_aware_beam,7,18.000000,18.000000,0.000000,0.000000,18.000000,18.000000,0.000000,168.000000,168.000000,186.000000,186.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,14.000000,0.000000,43.056541,59.765625,1.388073,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|2,no_safe_travel_modes,full_process_aware_beam,7,18.000000,18.000000,0.000000,0.000000,18.000000,18.000000,0.000000,168.000000,168.000000,186.000000,186.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,14.000000,0.000000,42.407417,59.765625,1.409320,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|3,single_edges_only,full_process_aware_beam,2,0.000000,12.615773,12.615773,,0.000000,12.615773,,86.000000,69.000000,86.000000,81.615773,5.097938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,6.000000,-4.000000,9.656583,8.341542,0.863819,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|3,no_stability_guidance,full_process_aware_beam,2,5.000000,12.615773,7.615773,-152.315462,5.000000,12.615773,-152.315462,69.000000,69.000000,74.000000,81.615773,-10.291585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,6.000000,-4.000000,7.981167,8.341542,1.045153,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|3,no_adjacency_support_guidance,full_process_aware_beam,2,5.000000,12.615773,7.615773,-152.315462,5.000000,12.615773,-152.315462,69.000000,69.000000,74.000000,81.615773,-10.291585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,6.000000,-4.000000,6.993333,8.341542,1.192785,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|3,topology_no_beam,full_process_aware_beam,2,12.615773,12.615773,0.000000,0.000000,12.615773,12.615773,0.000000,69.000000,69.000000,81.615773,81.615773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,6.000000,0.000000,1.378417,8.341542,6.051537,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|3,path_distance_baseline,full_process_aware_beam,2,5.000000,12.615773,7.615773,-152.315462,5.000000,12.615773,-152.315462,69.000000,69.000000,74.000000,81.615773,-10.291585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,6.000000,-4.000000,15.424917,8.341542,0.540784,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|3,no_detour_operator,full_process_aware_beam,2,12.615773,12.615773,0.000000,0.000000,12.615773,12.615773,0.000000,69.000000,69.000000,81.615773,81.615773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,6.000000,0.000000,7.684375,8.341542,1.085520,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv|3,no_safe_travel_modes,full_process_aware_beam,2,12.615773,12.615773,0.000000,0.000000,12.615773,12.615773,0.000000,69.000000,69.000000,81.615773,81.615773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,6.000000,0.000000,7.490125,8.341542,1.113672,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,single_edges_only,full_process_aware_beam,4,21.485281,24.950845,3.465563,-16.129941,21.485281,24.950845,-16.129941,162.000000,117.000000,183.485281,141.950845,22.636386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,0.000000,31.282916,26.314958,0.841193,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,no_stability_guidance,full_process_aware_beam,4,24.000000,24.950845,0.950845,-3.961853,24.000000,24.950845,-3.961853,117.000000,117.000000,141.000000,141.950845,-0.674358,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,8.000000,10.000000,-2.000000,25.467125,26.314958,1.033291,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,no_adjacency_support_guidance,full_process_aware_beam,4,36.720045,24.950845,-11.769201,32.051160,36.720045,24.950845,32.051160,117.000000,117.000000,153.720045,141.950845,7.656256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,10.000000,2.000000,19.378500,26.314958,1.357946,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,topology_no_beam,full_process_aware_beam,4,50.935417,24.950845,-25.984573,51.014744,50.935417,24.950845,51.014744,117.000000,117.000000,167.935417,141.950845,15.472956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,10.000000,4.000000,4.548709,26.314958,5.785149,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,path_distance_baseline,full_process_aware_beam,4,31.000000,24.950845,-6.049155,19.513404,31.000000,24.950845,19.513404,117.000000,117.000000,148.000000,141.950845,4.087267,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,8.000000,10.000000,-2.000000,36.014875,26.314958,0.730669,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,no_detour_operator,full_process_aware_beam,4,24.950845,24.950845,0.000000,0.000000,24.950845,24.950845,0.000000,117.000000,117.000000,141.950845,141.950845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,0.000000,19.284834,26.314958,1.364542,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|1,no_safe_travel_modes,full_process_aware_beam,4,24.950845,24.950845,0.000000,0.000000,24.950845,24.950845,0.000000,117.000000,117.000000,141.950845,141.950845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,0.000000,19.392334,26.314958,1.356977,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,single_edges_only,full_process_aware_beam,9,48.000000,52.556349,4.556349,-9.492394,48.000000,52.556349,-9.492394,248.000000,159.000000,296.000000,211.556349,28.528260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,22.000000,-8.000000,176.620000,131.701750,0.745679,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,no_stability_guidance,full_process_aware_beam,9,54.721349,52.556349,-2.165000,3.956409,54.721349,52.556349,3.956409,159.000000,159.000000,213.721349,211.556349,1.013001,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,20.000000,22.000000,-2.000000,168.349833,131.701750,0.782310,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,no_adjacency_support_guidance,full_process_aware_beam,9,90.686565,52.556349,-38.130216,42.046158,90.686565,52.556349,42.046158,159.000000,159.000000,249.686565,211.556349,15.271233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.000000,22.000000,9.000000,51.172958,131.701750,2.573659,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,topology_no_beam,full_process_aware_beam,9,66.236068,52.556349,-13.679719,20.652975,66.236068,52.556349,20.652975,159.000000,159.000000,225.236068,211.556349,6.073503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,22.000000,6.000000,37.677166,131.701750,3.495532,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,path_distance_baseline,full_process_aware_beam,9,30.236068,52.556349,22.320281,-73.820052,30.236068,52.556349,-73.820052,159.000000,159.000000,189.236068,211.556349,-11.794940,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,20.000000,22.000000,-2.000000,92.627833,131.701750,1.421838,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,no_detour_operator,full_process_aware_beam,9,41.828427,52.556349,10.727922,-25.647443,41.828427,52.556349,-25.647443,159.000000,159.000000,200.828427,211.556349,-5.341834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,22.000000,0.000000,64.689042,131.701750,2.035921,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|2,no_safe_travel_modes,full_process_aware_beam,9,41.828427,52.556349,10.727922,-25.647443,41.828427,52.556349,-25.647443,159.000000,159.000000,200.828427,211.556349,-5.341834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,22.000000,0.000000,63.932708,131.701750,2.060006,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,single_edges_only,full_process_aware_beam,5,17.830952,24.000000,6.169048,-34.597413,17.830952,24.000000,-34.597413,172.000000,113.000000,189.830952,137.000000,27.830526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,12.000000,-4.000000,67.285417,34.733083,0.516205,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,no_stability_guidance,full_process_aware_beam,5,19.000000,24.000000,5.000000,-26.315789,19.000000,24.000000,-26.315789,113.000000,113.000000,132.000000,137.000000,-3.787879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,12.000000,-2.000000,41.033333,34.733083,0.846460,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,no_adjacency_support_guidance,full_process_aware_beam,5,56.268548,24.000000,-32.268548,57.347398,56.268548,24.000000,57.347398,113.000000,113.000000,169.268548,137.000000,19.063523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,12.000000,0.000000,25.933459,34.733083,1.339315,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,topology_no_beam,full_process_aware_beam,5,57.698449,24.000000,-33.698449,58.404428,57.698449,24.000000,58.404428,113.000000,113.000000,170.698449,137.000000,19.741509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,12.000000,10.000000,6.885792,34.733083,5.044167,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,path_distance_baseline,full_process_aware_beam,5,29.000000,24.000000,-5.000000,17.241379,29.000000,24.000000,17.241379,113.000000,113.000000,142.000000,137.000000,3.521127,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,12.000000,12.000000,0.000000,55.973625,34.733083,0.620526,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,no_detour_operator,full_process_aware_beam,5,24.000000,24.000000,0.000000,0.000000,24.000000,24.000000,0.000000,113.000000,113.000000,137.000000,137.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,12.000000,0.000000,26.198917,34.733083,1.325745,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv|3,no_safe_travel_modes,full_process_aware_beam,5,24.000000,24.000000,0.000000,0.000000,24.000000,24.000000,0.000000,113.000000,113.000000,137.000000,137.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,12.000000,0.000000,25.617917,34.733083,1.355812,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|1,single_edges_only,full_process_aware_beam,17,7558.586678,9495.048168,1936.461490,-25.619359,7558.586678,9245.048168,-22.311863,25241.000000,15766.000000,32799.586678,25261.048168,22.983639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.000000,50.000000,-8.000000,959.893000,359.922500,0.374961,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|1,no_stability_guidance,full_process_aware_beam,17,4823.625307,9495.048168,4671.422861,-96.844646,4823.625307,9245.048168,-91.661822,15766.000000,15766.000000,20589.625307,25261.048168,-22.688236,0.000000,0.000000,0.000000,2.000000,0.000000,-2.000000,2.000000,32.000000,50.000000,-18.000000,571.236209,359.922500,0.630076,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|1,no_adjacency_support_guidance,full_process_aware_beam,17,12905.923300,9495.048168,-3410.875132,26.428757,12905.923300,9245.048168,28.365852,15766.000000,15766.000000,28671.923300,25261.048168,11.896220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,50.000000,9.000000,299.090584,359.922500,1.203390,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|1,topology_no_beam,full_process_aware_beam,17,10075.644793,9495.048168,-580.596625,5.762377,9575.644793,9245.048168,3.452474,15766.000000,15766.000000,25841.644793,25261.048168,2.246748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.000000,50.000000,7.000000,110.387166,359.922500,3.260547,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|1,path_distance_baseline,full_process_aware_beam,17,4268.710143,9495.048168,5226.338024,-122.433659,4018.710143,9245.048168,-130.050136,15766.000000,15766.000000,20034.710143,25261.048168,-26.086417,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,42.000000,50.000000,-8.000000,158.925625,359.922500,2.264723,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|1,no_detour_operator,full_process_aware_beam,17,8756.188647,9495.048168,738.859520,-8.438141,8506.188647,9245.048168,-8.686141,15766.000000,15766.000000,24522.188647,25261.048168,-3.013024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,0.000000,116.621208,359.922500,3.086253,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|1,no_safe_travel_modes,full_process_aware_beam,17,8393.443437,9495.048168,1101.604730,-13.124586,8393.443437,9245.048168,-10.146071,15766.000000,15766.000000,24159.443437,25261.048168,-4.559727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,50.000000,-5.000000,115.831666,359.922500,3.107289,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,single_edges_only,full_process_aware_beam,16,7636.822061,8414.267613,777.445552,-10.180223,7386.822061,7914.267613,-7.140358,26766.000000,16737.000000,34402.822061,25151.267613,26.891848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,52.000000,-17.000000,800.527958,537.204542,0.671063,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,no_stability_guidance,full_process_aware_beam,16,5875.724611,8414.267613,2538.543002,-43.203914,5625.724611,7914.267613,-40.679969,16737.000000,16737.000000,22612.724611,25151.267613,-11.226170,0.000000,0.000000,0.000000,7.000000,0.000000,-7.000000,7.000000,37.000000,52.000000,-15.000000,519.891083,537.204542,1.033302,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,no_adjacency_support_guidance,full_process_aware_beam,16,11569.047784,8414.267613,-3154.780171,27.269143,11569.047784,7914.267613,31.591020,16737.000000,16737.000000,28306.047784,25151.267613,11.145251,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,52.000000,52.000000,0.000000,281.250833,537.204542,1.910055,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,topology_no_beam,full_process_aware_beam,16,6837.295104,8414.267613,1576.972509,-23.064274,6837.295104,7914.267613,-15.751441,16737.000000,16737.000000,23574.295104,25151.267613,-6.689373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,52.000000,-2.000000,117.282958,537.204542,4.580414,baseline
